date,state,district,pincode,bio_age_5_17,bio_age_17_
09-10-2025,Uttar Pradesh,Bareilly,243003,18,14
09-10-2025,Uttar Pradesh,Bareilly,243006,13,11
09-10-2025,Uttar Pradesh,Bareilly,243122,30,21
09-10-2025,Uttar Pradesh,Bareilly,243202,35,14
09-10-2025,Uttar Pradesh,Bareilly,243302,14,4
09-10-2025,Uttar Pradesh,Bareilly,243505,44,9
24-10-2025,Uttar Pradesh,Bareilly,262407,37,19
06-11-2025,Uttar Pradesh,Bareilly,243202,86,16
06-11-2025,Uttar Pradesh,Bareilly,243301,46,30
06-11-2025,Uttar Pradesh,Bareilly,243503,81,46
07-10-2025,Uttar Pradesh,Bareilly,243122,16,28
07-10-2025,Uttar Pradesh,Bareilly,243203,15,3
07-10-2025,Uttar Pradesh,Bareilly,243303,4,0
07-10-2025,Uttar Pradesh,Bareilly,243501,15,2
07-10-2025,Uttar Pradesh,Bareilly,243502,9,6
07-10-2025,Uttar Pradesh,Bareilly,243506,6,4
07-10-2025,Uttar Pradesh,Bareilly,262406,32,14
17-10-2025,Uttar Pradesh,Bareilly,243003,26,17
17-10-2025,Uttar Pradesh,Bareilly,243006,16,13
17-10-2025,Uttar Pradesh,Bareilly,243202,33,12
17-10-2025,Uttar Pradesh,Bareilly,243303,39,10
16-10-2025,Uttar Pradesh,Bareilly,243001,51,43
16-10-2025,Uttar Pradesh,Bareilly,243003,21,23
16-10-2025,Uttar Pradesh,Bareilly,243202,49,17
16-10-2025,Uttar Pradesh,Bareilly,243301,48,13
16-10-2025,Uttar Pradesh,Bareilly,243503,63,33
16-10-2025,Uttar Pradesh,Bareilly,262407,55,19
03-11-2025,Uttar Pradesh,Bareilly,243003,28,16
03-11-2025,Uttar Pradesh,Bareilly,243301,41,27
03-11-2025,Uttar Pradesh,Bareilly,243402,41,7
03-11-2025,Uttar Pradesh,Bareilly,243407,0,3
03-11-2025,Uttar Pradesh,Bareilly,243505,45,33
13-11-2025,Uttar Pradesh,Bareilly,243123,29,9
13-11-2025,Uttar Pradesh,Bareilly,243403,4,2
12-11-2025,Uttar Pradesh,Bareilly,243504,42,24
12-10-2025,Uttar Pradesh,Bareilly,243123,3,2
12-10-2025,Uttar Pradesh,Bareilly,243505,2,4
12-10-2025,Uttar Pradesh,Bareilly,262407,0,1
13-10-2025,Uttar Pradesh,Bareilly,243004,1,0
13-10-2025,Uttar Pradesh,Bareilly,243006,10,12
13-10-2025,Uttar Pradesh,Bareilly,243505,77,14
14-10-2025,Uttar Pradesh,Bareilly,243002,1,0
14-10-2025,Uttar Pradesh,Bareilly,243203,40,16
14-10-2025,Uttar Pradesh,Bareilly,243301,62,19
14-10-2025,Uttar Pradesh,Bareilly,243401,23,5
14-10-2025,Uttar Pradesh,Bareilly,243402,17,2
26-10-2025,Uttar Pradesh,Bareilly,243001,3,1
26-10-2025,Uttar Pradesh,Bareilly,243303,2,0
26-10-2025,Uttar Pradesh,Bareilly,243403,0,1
26-10-2025,Uttar Pradesh,Bareilly,243505,1,0
25-10-2025,Uttar Pradesh,Bareilly,243002,1,0
25-10-2025,Uttar Pradesh,Bareilly,243006,10,9
25-10-2025,Uttar Pradesh,Bareilly,243123,21,14
25-10-2025,Uttar Pradesh,Bareilly,243303,9,6
25-10-2025,Uttar Pradesh,Bareilly,243407,0,8
25-10-2025,Uttar Pradesh,Bareilly,243502,4,5
25-10-2025,Uttar Pradesh,Bareilly,243504,46,16
10-10-2025,Uttar Pradesh,Bareilly,243001,33,27
10-10-2025,Uttar Pradesh,Bareilly,243403,1,1
10-10-2025,Uttar Pradesh,Bareilly,243505,67,21
15-10-2025,Uttar Pradesh,Bareilly,243001,54,57
15-10-2025,Uttar Pradesh,Bareilly,243202,46,16
15-10-2025,Uttar Pradesh,Bareilly,243301,67,17
15-10-2025,Uttar Pradesh,Bareilly,243401,23,7
15-10-2025,Uttar Pradesh,Bareilly,243502,29,18
15-10-2025,Uttar Pradesh,Bareilly,243504,60,14
15-10-2025,Uttar Pradesh,Bareilly,243506,20,5
27-10-2025,Uttar Pradesh,Bareilly,243202,60,17
27-10-2025,Uttar Pradesh,Bareilly,243203,14,14
27-10-2025,Uttar Pradesh,Bareilly,243301,52,23
27-10-2025,Uttar Pradesh,Bareilly,243302,66,8
27-10-2025,Uttar Pradesh,Bareilly,243502,21,18
27-10-2025,Uttar Pradesh,Bareilly,243505,76,28
28-10-2025,Uttar Pradesh,Bareilly,243403,4,0
28-10-2025,Uttar Pradesh,Bareilly,243501,30,9
28-10-2025,Uttar Pradesh,Bareilly,243502,12,9
28-10-2025,Uttar Pradesh,Bareilly,243505,56,25
28-10-2025,Uttar Pradesh,Bareilly,262406,65,43
28-10-2025,Uttar Pradesh,Bareilly,262407,36,13
11-10-2025,Uttar Pradesh,Bareilly,243001,16,14
11-10-2025,Uttar Pradesh,Bareilly,243003,5,4
11-10-2025,Uttar Pradesh,Bareilly,243123,10,7
11-10-2025,Uttar Pradesh,Bareilly,243201,27,14
11-10-2025,Uttar Pradesh,Bareilly,243302,6,1
23-10-2025,Uttar Pradesh,Bareilly,243003,2,5
23-10-2025,Uttar Pradesh,Bareilly,243006,1,1
23-10-2025,Uttar Pradesh,Bareilly,243122,7,8
23-10-2025,Uttar Pradesh,Bareilly,243202,0,3
23-10-2025,Uttar Pradesh,Bareilly,243502,0,3
23-10-2025,Uttar Pradesh,Bareilly,243506,0,2
22-10-2025,Uttar Pradesh,Bareilly,243005,10,4
22-10-2025,Uttar Pradesh,Bareilly,243123,7,6
22-10-2025,Uttar Pradesh,Bareilly,243203,3,0
22-10-2025,Uttar Pradesh,Bareilly,243301,1,4
22-10-2025,Uttar Pradesh,Bareilly,243303,1,1
05-11-2025,Uttar Pradesh,Bareilly,243203,6,1
05-11-2025,Uttar Pradesh,Bareilly,243401,0,1
05-11-2025,Uttar Pradesh,Bareilly,243501,2,1
05-11-2025,Uttar Pradesh,Bareilly,243503,1,3
05-11-2025,Uttar Pradesh,Bareilly,262406,4,0
05-11-2025,Uttar Pradesh,Bareilly,262407,4,1
04-11-2025,Uttar Pradesh,Bareilly,243123,31,27
04-11-2025,Uttar Pradesh,Bareilly,243504,29,23
11-11-2025,Uttar Pradesh,Bareilly,243001,48,70
11-11-2025,Uttar Pradesh,Bareilly,243123,45,37
11-11-2025,Uttar Pradesh,Bareilly,243202,81,26
11-11-2025,Uttar Pradesh,Bareilly,243203,23,12
11-11-2025,Uttar Pradesh,Bareilly,243503,91,46
14-11-2025,Uttar Pradesh,Bareilly,243001,66,62
14-11-2025,Uttar Pradesh,Bareilly,243006,21,34
14-11-2025,Uttar Pradesh,Bareilly,243122,59,30
14-11-2025,Uttar Pradesh,Bareilly,243202,83,35
14-11-2025,Uttar Pradesh,Bareilly,243203,23,12
14-11-2025,Uttar Pradesh,Bareilly,243407,0,1
14-11-2025,Uttar Pradesh,Bareilly,243503,79,48
20-11-2025,Uttar Pradesh,Bareilly,243122,32,44
20-11-2025,Uttar Pradesh,Bareilly,243303,41,29
20-11-2025,Uttar Pradesh,Bareilly,243402,16,7
20-11-2025,Uttar Pradesh,Bareilly,243403,2,0
20-11-2025,Uttar Pradesh,Bareilly,243502,34,36
20-11-2025,Uttar Pradesh,Bareilly,262407,43,6
16-11-2025,Uttar Pradesh,Bareilly,243201,3,1
16-11-2025,Uttar Pradesh,Bareilly,243302,0,2
16-11-2025,Uttar Pradesh,Bareilly,243505,3,3
16-11-2025,Uttar Pradesh,Bareilly,243506,0,1
17-11-2025,Uttar Pradesh,Bareilly,243122,60,43
17-11-2025,Uttar Pradesh,Bareilly,243301,35,17
17-11-2025,Uttar Pradesh,Bareilly,243302,36,21
17-11-2025,Uttar Pradesh,Bareilly,243401,18,5
17-11-2025,Uttar Pradesh,Bareilly,243403,5,2
21-11-2025,Uttar Pradesh,Bareilly,243122,37,35
21-11-2025,Uttar Pradesh,Bareilly,243303,47,10
21-11-2025,Uttar Pradesh,Bareilly,243501,24,12
21-11-2025,Uttar Pradesh,Bareilly,262406,52,23
15-11-2025,Uttar Pradesh,Bareilly,243004,1,0
15-11-2025,Uttar Pradesh,Bareilly,243201,78,49
15-11-2025,Uttar Pradesh,Bareilly,243402,25,13
15-11-2025,Uttar Pradesh,Bareilly,262407,52,34
18-11-2025,Uttar Pradesh,Bareilly,243002,0,1
18-11-2025,Uttar Pradesh,Bareilly,243003,27,40
18-11-2025,Uttar Pradesh,Bareilly,243202,125,40
18-11-2025,Uttar Pradesh,Bareilly,243401,38,10
19-11-2025,Uttar Pradesh,Bareilly,243003,17,29
19-11-2025,Uttar Pradesh,Bareilly,243303,26,14
19-11-2025,Uttar Pradesh,Bareilly,243401,36,10
19-11-2025,Uttar Pradesh,Bareilly,243403,2,0
19-11-2025,Uttar Pradesh,Bareilly,243506,10,15
19-11-2025,Uttar Pradesh,Bareilly,262407,24,16
27-11-2025,Uttar Pradesh,Bareilly,243003,27,39
27-11-2025,Uttar Pradesh,Bareilly,243122,35,32
27-11-2025,Uttar Pradesh,Bareilly,243501,19,15
27-11-2025,Uttar Pradesh,Bareilly,243504,32,12
27-11-2025,Uttar Pradesh,Bareilly,262406,57,50
23-11-2025,Uttar Pradesh,Bareilly,243202,1,0
23-11-2025,Uttar Pradesh,Bareilly,243303,0,1
23-11-2025,Uttar Pradesh,Bareilly,262407,0,1
22-11-2025,Uttar Pradesh,Bareilly,243202,73,19
22-11-2025,Uttar Pradesh,Bareilly,243402,20,10
22-11-2025,Uttar Pradesh,Bareilly,243407,1,2
22-11-2025,Uttar Pradesh,Bareilly,243506,7,5
24-11-2025,Uttar Pradesh,Bareilly,243002,0,1
24-11-2025,Uttar Pradesh,Bareilly,243202,87,18
24-11-2025,Uttar Pradesh,Bareilly,243302,33,32
24-11-2025,Uttar Pradesh,Bareilly,243401,13,4
24-11-2025,Uttar Pradesh,Bareilly,243502,21,20
24-11-2025,Uttar Pradesh,Bareilly,243503,49,44
24-11-2025,Uttar Pradesh,Bareilly,243504,42,24
25-11-2025,Uttar Pradesh,Bareilly,243122,43,46
25-11-2025,Uttar Pradesh,Bareilly,243203,10,6
25-11-2025,Uttar Pradesh,Bareilly,243407,0,1
25-11-2025,Uttar Pradesh,Bareilly,243502,21,27
26-11-2025,Uttar Pradesh,Bareilly,243003,10,40
26-11-2025,Uttar Pradesh,Bareilly,243122,23,31
10-07-2025,Uttar Pradesh,Bareilly,243202,25,16
10-07-2025,Uttar Pradesh,Bareilly,243303,16,20
10-07-2025,Uttar Pradesh,Bareilly,243401,6,3
10-07-2025,Uttar Pradesh,Bareilly,243501,3,3
10-07-2025,Uttar Pradesh,Bareilly,262201,1,0
11-07-2025,Uttar Pradesh,Bareilly,243002,0,2
11-07-2025,Uttar Pradesh,Bareilly,243003,15,13
11-07-2025,Uttar Pradesh,Bareilly,243202,40,9
11-07-2025,Uttar Pradesh,Bareilly,243303,32,11
11-07-2025,Uttar Pradesh,Bareilly,262202,0,1
11-07-2025,Uttar Pradesh,Bareilly,262406,51,37
11-07-2025,Uttar Pradesh,Bareilly,262407,23,12
18-07-2025,Uttar Pradesh,Bareilly,243005,10,14
18-07-2025,Uttar Pradesh,Bareilly,243201,66,29
18-07-2025,Uttar Pradesh,Bareilly,243407,1,6
18-07-2025,Uttar Pradesh,Bareilly,243502,7,8
18-07-2025,Uttar Pradesh,Bareilly,243504,43,9
18-07-2025,Uttar Pradesh,Bareilly,243505,47,20
18-07-2025,Uttar Pradesh,Bareilly,243506,6,3
18-07-2025,Uttar Pradesh,Bareilly,262407,38,16
15-07-2025,Uttar Pradesh,Bareilly,243006,9,6
15-07-2025,Uttar Pradesh,Bareilly,243123,19,5
15-07-2025,Uttar Pradesh,Bareilly,243202,21,11
15-07-2025,Uttar Pradesh,Bareilly,243506,18,6
16-07-2025,Uttar Pradesh,Bareilly,243003,9,12
16-07-2025,Uttar Pradesh,Bareilly,243006,4,13
16-07-2025,Uttar Pradesh,Bareilly,243123,21,4
16-07-2025,Uttar Pradesh,Bareilly,243202,30,13
16-07-2025,Uttar Pradesh,Bareilly,243203,28,14
16-07-2025,Uttar Pradesh,Bareilly,243402,12,6
16-07-2025,Uttar Pradesh,Bareilly,243403,2,1
16-07-2025,Uttar Pradesh,Bareilly,243503,54,14
16-07-2025,Uttar Pradesh,Bareilly,243506,10,11
20-07-2025,Uttar Pradesh,Bareilly,243122,0,1
20-07-2025,Uttar Pradesh,Bareilly,243502,2,0
20-07-2025,Uttar Pradesh,Bareilly,243504,1,0
20-07-2025,Uttar Pradesh,Bareilly,262407,3,0
19-07-2025,Uttar Pradesh,Bareilly,243003,2,6
19-07-2025,Uttar Pradesh,Bareilly,243005,2,10
19-07-2025,Uttar Pradesh,Bareilly,243006,5,11
19-07-2025,Uttar Pradesh,Bareilly,243202,20,14
19-07-2025,Uttar Pradesh,Bareilly,243402,14,5
09-07-2025,Uttar Pradesh,Bareilly,243201,46,33
09-07-2025,Uttar Pradesh,Bareilly,243202,21,16
09-07-2025,Uttar Pradesh,Bareilly,243301,46,24
09-07-2025,Uttar Pradesh,Bareilly,243302,31,11
09-07-2025,Uttar Pradesh,Bareilly,243502,18,16
09-07-2025,Uttar Pradesh,Bareilly,243503,14,16
09-07-2025,Uttar Pradesh,Bareilly,243506,1,4
17-07-2025,Uttar Pradesh,Bareilly,243002,0,2
17-07-2025,Uttar Pradesh,Bareilly,243005,10,18
17-07-2025,Uttar Pradesh,Bareilly,243201,77,57
17-07-2025,Uttar Pradesh,Bareilly,243202,28,15
17-07-2025,Uttar Pradesh,Bareilly,243505,21,20
27-07-2025,Uttar Pradesh,Bareilly,243001,8,1
28-07-2025,Uttar Pradesh,Bareilly,243005,36,22
28-07-2025,Uttar Pradesh,Bareilly,243203,37,6
28-07-2025,Uttar Pradesh,Bareilly,243401,9,1
28-07-2025,Uttar Pradesh,Bareilly,243402,9,2
12-07-2025,Uttar Pradesh,Bareilly,243005,6,7
12-07-2025,Uttar Pradesh,Bareilly,243301,11,3
12-07-2025,Uttar Pradesh,Bareilly,243302,37,13
12-07-2025,Uttar Pradesh,Bareilly,243407,0,2
12-07-2025,Uttar Pradesh,Bareilly,243501,1,2
12-07-2025,Uttar Pradesh,Bareilly,243502,1,2
13-07-2025,Uttar Pradesh,Bareilly,243303,2,0
13-07-2025,Uttar Pradesh,Bareilly,262407,1,1
14-07-2025,Uttar Pradesh,Bareilly,243001,15,14
14-07-2025,Uttar Pradesh,Bareilly,243002,0,1
14-07-2025,Uttar Pradesh,Bareilly,243302,5,5
14-07-2025,Uttar Pradesh,Bareilly,243506,2,5
14-07-2025,Uttar Pradesh,Bareilly,262406,75,37
26-07-2025,Uttar Pradesh,Bareilly,243002,1,2
26-07-2025,Uttar Pradesh,Bareilly,243202,59,13
26-07-2025,Uttar Pradesh,Bareilly,243203,29,6
26-07-2025,Uttar Pradesh,Bareilly,243301,20,4
26-07-2025,Uttar Pradesh,Bareilly,243407,0,4
26-07-2025,Uttar Pradesh,Bareilly,243505,46,17
26-07-2025,Uttar Pradesh,Bareilly,243506,40,5
26-07-2025,Uttar Pradesh,Bareilly,262406,94,21
25-07-2025,Uttar Pradesh,Bareilly,243005,31,29
25-07-2025,Uttar Pradesh,Bareilly,243123,42,20
25-07-2025,Uttar Pradesh,Bareilly,243302,35,9
25-07-2025,Uttar Pradesh,Bareilly,243303,35,13
25-07-2025,Uttar Pradesh,Bareilly,243401,24,4
25-07-2025,Uttar Pradesh,Bareilly,243407,2,2
25-07-2025,Uttar Pradesh,Bareilly,243503,75,16
25-07-2025,Uttar Pradesh,Bareilly,243505,83,20
25-07-2025,Uttar Pradesh,Bareilly,243506,35,8
25-07-2025,Uttar Pradesh,Bareilly,262407,53,19
21-07-2025,Uttar Pradesh,Bareilly,243501,14,3
21-07-2025,Uttar Pradesh,Bareilly,262406,49,25
22-07-2025,Uttar Pradesh,Bareilly,243203,43,9
22-07-2025,Uttar Pradesh,Bareilly,243303,40,15
22-07-2025,Uttar Pradesh,Bareilly,243502,34,18
22-07-2025,Uttar Pradesh,Bareilly,262407,35,10
21-07-2025,Uttar Pradesh,Bareilly,243122,35,33
21-07-2025,Uttar Pradesh,Bareilly,243301,37,16
23-07-2025,Uttar Pradesh,Bareilly,243123,46,19
23-07-2025,Uttar Pradesh,Bareilly,243302,21,7
23-07-2025,Uttar Pradesh,Bareilly,243401,13,6
23-07-2025,Uttar Pradesh,Bareilly,243403,1,2
23-07-2025,Uttar Pradesh,Bareilly,243502,33,12
23-07-2025,Uttar Pradesh,Bareilly,262202,0,1
24-07-2025,Uttar Pradesh,Bareilly,243303,13,10
24-07-2025,Uttar Pradesh,Bareilly,243401,3,5
24-07-2025,Uttar Pradesh,Bareilly,243403,1,0
24-07-2025,Uttar Pradesh,Bareilly,243503,68,29
24-07-2025,Uttar Pradesh,Bareilly,243506,69,8
20-06-2025,Uttar Pradesh,Bareilly,243122,37,30
20-06-2025,Uttar Pradesh,Bareilly,243504,27,15
20-06-2025,Uttar Pradesh,Bareilly,243506,12,4
20-06-2025,Uttar Pradesh,Bareilly,262406,71,28
28-06-2025,Uttar Pradesh,Bareilly,243003,15,19
28-06-2025,Uttar Pradesh,Bareilly,243301,30,3
28-06-2025,Uttar Pradesh,Bareilly,243401,16,13
03-07-2025,Uttar Pradesh,Bareilly,243006,9,18
03-07-2025,Uttar Pradesh,Bareilly,243407,0,1
03-07-2025,Uttar Pradesh,Bareilly,243504,26,16
21-06-2025,Uttar Pradesh,Bareilly,243001,53,47
21-06-2025,Uttar Pradesh,Bareilly,243003,21,21
21-06-2025,Uttar Pradesh,Bareilly,243201,54,43
21-06-2025,Uttar Pradesh,Bareilly,243302,47,13
21-06-2025,Uttar Pradesh,Bareilly,243504,18,4
22-06-2025,Uttar Pradesh,Bareilly,243006,0,1
22-06-2025,Uttar Pradesh,Bareilly,243501,2,0
22-06-2025,Uttar Pradesh,Bareilly,243506,0,1
23-06-2025,Uttar Pradesh,Bareilly,243303,70,10
23-06-2025,Uttar Pradesh,Bareilly,243407,3,2
23-06-2025,Uttar Pradesh,Bareilly,243502,59,13
23-06-2025,Uttar Pradesh,Bareilly,243505,45,22
23-06-2025,Uttar Pradesh,Bareilly,262406,103,27
23-06-2025,Uttar Pradesh,Bareilly,262407,58,9
27-06-2025,Uttar Pradesh,Bareilly,243201,114,36
27-06-2025,Uttar Pradesh,Bareilly,243301,80,12
27-06-2025,Uttar Pradesh,Bareilly,243407,3,2
27-06-2025,Uttar Pradesh,Bareilly,243505,66,10
04-07-2025,Uttar Pradesh,Bareilly,243006,14,6
04-07-2025,Uttar Pradesh,Bareilly,243301,33,15
19-06-2025,Uttar Pradesh,Bareilly,243003,19,10
19-06-2025,Uttar Pradesh,Bareilly,262302,1,0
25-06-2025,Uttar Pradesh,Bareilly,243002,1,0
25-06-2025,Uttar Pradesh,Bareilly,243005,28,24
25-06-2025,Uttar Pradesh,Bareilly,243301,89,13
25-06-2025,Uttar Pradesh,Bareilly,243407,0,2
25-06-2025,Uttar Pradesh,Bareilly,243502,56,19
25-06-2025,Uttar Pradesh,Bareilly,243506,48,13
26-06-2025,Uttar Pradesh,Bareilly,243006,24,8
26-06-2025,Uttar Pradesh,Bareilly,243202,52,15
26-06-2025,Uttar Pradesh,Bareilly,243402,38,6
26-06-2025,Uttar Pradesh,Bareilly,243501,21,9
29-06-2025,Uttar Pradesh,Bareilly,243001,5,3
29-06-2025,Uttar Pradesh,Bareilly,243003,1,0
30-06-2025,Uttar Pradesh,Bareilly,243005,23,11
30-06-2025,Uttar Pradesh,Bareilly,243202,43,16
30-06-2025,Uttar Pradesh,Bareilly,243301,99,8
30-06-2025,Uttar Pradesh,Bareilly,243402,21,8
30-06-2025,Uttar Pradesh,Bareilly,243503,42,19
30-06-2025,Uttar Pradesh,Bareilly,262407,19,8
24-06-2025,Uttar Pradesh,Bareilly,243122,58,31
24-06-2025,Uttar Pradesh,Bareilly,243201,64,36
24-06-2025,Uttar Pradesh,Bareilly,243203,11,6
01-07-2025,Uttar Pradesh,Bareilly,243004,2,0
01-07-2025,Uttar Pradesh,Bareilly,243503,69,27
01-07-2025,Uttar Pradesh,Bareilly,243506,8,3
01-07-2025,Uttar Pradesh,Bareilly,262122,0,1
02-07-2025,Uttar Pradesh,Bareilly,243006,12,13
02-07-2025,Uttar Pradesh,Bareilly,243301,64,24
02-07-2025,Uttar Pradesh,Bareilly,243401,8,1
02-07-2025,Uttar Pradesh,Bareilly,243403,0,1
06-07-2025,Uttar Pradesh,Bareilly,243002,0,1
07-07-2025,Uttar Pradesh,Bareilly,243003,11,22
07-07-2025,Uttar Pradesh,Bareilly,243006,5,10
07-07-2025,Uttar Pradesh,Bareilly,243301,55,18
07-07-2025,Uttar Pradesh,Bareilly,243402,2,6
07-07-2025,Uttar Pradesh,Bareilly,243501,5,0
07-07-2025,Uttar Pradesh,Bareilly,243503,58,32
07-07-2025,Uttar Pradesh,Bareilly,262001,0,1
07-07-2025,Uttar Pradesh,Bareilly,262202,1,0
05-07-2025,Uttar Pradesh,Bareilly,243003,10,20
05-07-2025,Uttar Pradesh,Bareilly,243122,22,25
05-07-2025,Uttar Pradesh,Bareilly,243203,11,5
05-07-2025,Uttar Pradesh,Bareilly,243301,45,22
05-07-2025,Uttar Pradesh,Bareilly,243402,12,2
05-07-2025,Uttar Pradesh,Bareilly,243407,0,1
05-07-2025,Uttar Pradesh,Bareilly,243504,12,7
05-07-2025,Uttar Pradesh,Bareilly,262406,33,31
08-07-2025,Uttar Pradesh,Bareilly,243003,7,22
08-07-2025,Uttar Pradesh,Bareilly,243005,24,21
08-07-2025,Uttar Pradesh,Bareilly,243201,91,53
08-07-2025,Uttar Pradesh,Bareilly,243502,28,15
08-07-2025,Uttar Pradesh,Bareilly,262406,58,26
31-07-2025,Uttar Pradesh,Bareilly,243407,0,2
31-07-2025,Uttar Pradesh,Bareilly,243506,18,5
31-07-2025,Uttar Pradesh,Bareilly,262406,101,23
07-08-2025,Uttar Pradesh,Bareilly,243203,44,12
07-08-2025,Uttar Pradesh,Bareilly,243302,19,9
06-08-2025,Uttar Pradesh,Bareilly,243003,9,8
06-08-2025,Uttar Pradesh,Bareilly,243123,29,19
06-08-2025,Uttar Pradesh,Bareilly,243203,17,11
06-08-2025,Uttar Pradesh,Bareilly,243302,12,14
06-08-2025,Uttar Pradesh,Bareilly,243501,18,4
06-08-2025,Uttar Pradesh,Bareilly,243502,27,13
06-08-2025,Uttar Pradesh,Bareilly,243503,54,22
31-07-2025,Uttar Pradesh,Bareilly,243004,1,0
31-07-2025,Uttar Pradesh,Bareilly,243006,10,14
05-08-2025,Uttar Pradesh,Bareilly,243002,2,1
05-08-2025,Uttar Pradesh,Bareilly,243005,7,5
05-08-2025,Uttar Pradesh,Bareilly,243006,14,13
05-08-2025,Uttar Pradesh,Bareilly,243123,8,11
05-08-2025,Uttar Pradesh,Bareilly,243203,5,2
05-08-2025,Uttar Pradesh,Bareilly,243503,7,8
05-08-2025,Uttar Pradesh,Bareilly,262406,24,14
04-08-2025,Uttar Pradesh,Bareilly,243001,24,25
04-08-2025,Uttar Pradesh,Bareilly,243003,6,9
04-08-2025,Uttar Pradesh,Bareilly,243502,10,8
04-08-2025,Uttar Pradesh,Bareilly,243503,9,16
04-08-2025,Uttar Pradesh,Bareilly,243504,16,9
04-08-2025,Uttar Pradesh,Bareilly,243505,42,14
08-08-2025,Uttar Pradesh,Bareilly,243005,16,24
08-08-2025,Uttar Pradesh,Bareilly,243006,4,11
08-08-2025,Uttar Pradesh,Bareilly,243202,41,14
08-08-2025,Uttar Pradesh,Bareilly,243501,9,5
08-08-2025,Uttar Pradesh,Bareilly,243502,45,8
26-08-2025,Uttar Pradesh,Bareilly,243001,33,30
26-08-2025,Uttar Pradesh,Bareilly,243004,0,1
26-08-2025,Uttar Pradesh,Bareilly,243122,29,27
26-08-2025,Uttar Pradesh,Bareilly,262001,0,1
25-08-2025,Uttar Pradesh,Bareilly,243001,36,37
25-08-2025,Uttar Pradesh,Bareilly,243006,5,10
25-08-2025,Uttar Pradesh,Bareilly,243303,29,6
25-08-2025,Uttar Pradesh,Bareilly,243407,0,3
25-08-2025,Uttar Pradesh,Bareilly,243501,7,1
27-08-2025,Uttar Pradesh,Bareilly,243002,0,1
27-08-2025,Uttar Pradesh,Bareilly,243003,6,11
27-08-2025,Uttar Pradesh,Bareilly,243123,13,13
27-08-2025,Uttar Pradesh,Bareilly,243506,10,12
27-08-2025,Uttar Pradesh,Bareilly,262407,19,16
01-09-2025,Uttar Pradesh,Bareilly,243006,8,12
01-09-2025,Uttar Pradesh,Bareilly,243301,16,15
01-09-2025,Uttar Pradesh,Bareilly,243403,0,1
28-08-2025,Uttar Pradesh,Bareilly,243401,1,0
11-08-2025,Uttar Pradesh,Bareilly,243303,34,6
11-08-2025,Uttar Pradesh,Bareilly,262406,91,36
09-08-2025,Uttar Pradesh,Bareilly,243001,3,3
09-08-2025,Uttar Pradesh,Bareilly,243006,3,2
09-08-2025,Uttar Pradesh,Bareilly,243201,2,1
09-08-2025,Uttar Pradesh,Bareilly,243202,2,0
09-08-2025,Uttar Pradesh,Bareilly,243303,1,0
09-08-2025,Uttar Pradesh,Bareilly,243505,1,0
10-08-2025,Uttar Pradesh,Bareilly,243003,1,0
10-08-2025,Uttar Pradesh,Bareilly,262406,3,1
15-08-2025,Uttar Pradesh,Bareilly,243202,1,2
15-08-2025,Uttar Pradesh,Bareilly,243504,1,0
15-08-2025,Uttar Pradesh,Bareilly,243505,1,5
16-08-2025,Uttar Pradesh,Bareilly,243001,6,17
16-08-2025,Uttar Pradesh,Bareilly,243003,1,6
16-08-2025,Uttar Pradesh,Bareilly,243401,3,4
14-08-2025,Uttar Pradesh,Bareilly,243006,9,6
14-08-2025,Uttar Pradesh,Bareilly,243122,15,16
14-08-2025,Uttar Pradesh,Bareilly,243301,17,7
14-08-2025,Uttar Pradesh,Bareilly,243302,12,9
14-08-2025,Uttar Pradesh,Bareilly,243303,45,12
14-08-2025,Uttar Pradesh,Bareilly,262406,27,22
21-08-2025,Uttar Pradesh,Bareilly,243005,17,18
21-08-2025,Uttar Pradesh,Bareilly,243201,53,33
21-08-2025,Uttar Pradesh,Bareilly,243402,6,1
21-08-2025,Uttar Pradesh,Bareilly,243506,6,8
29-08-2025,Uttar Pradesh,Bareilly,243005,11,12
29-08-2025,Uttar Pradesh,Bareilly,243123,7,17
29-08-2025,Uttar Pradesh,Bareilly,243505,34,16
29-08-2025,Uttar Pradesh,Bareilly,262406,26,16
29-08-2025,Uttar Pradesh,Bareilly,262407,15,4
12-08-2025,Uttar Pradesh,Bareilly,243001,48,41
12-08-2025,Uttar Pradesh,Bareilly,243301,43,12
12-08-2025,Uttar Pradesh,Bareilly,243302,19,5
12-08-2025,Uttar Pradesh,Bareilly,243401,16,11
12-08-2025,Uttar Pradesh,Bareilly,243402,12,9
12-08-2025,Uttar Pradesh,Bareilly,243503,55,40
13-08-2025,Uttar Pradesh,Bareilly,243003,11,27
13-08-2025,Uttar Pradesh,Bareilly,243004,0,1
13-08-2025,Uttar Pradesh,Bareilly,243202,51,9
13-08-2025,Uttar Pradesh,Bareilly,243407,0,3
13-08-2025,Uttar Pradesh,Bareilly,243503,63,22
13-08-2025,Uttar Pradesh,Bareilly,243504,27,8
18-08-2025,Uttar Pradesh,Bareilly,243003,9,15
18-08-2025,Uttar Pradesh,Bareilly,243006,9,11
18-08-2025,Uttar Pradesh,Bareilly,243201,47,33
18-08-2025,Uttar Pradesh,Bareilly,243301,25,14
18-08-2025,Uttar Pradesh,Bareilly,243402,12,5
18-08-2025,Uttar Pradesh,Bareilly,243407,0,3
18-08-2025,Uttar Pradesh,Bareilly,243504,24,14
